"0,010","137,43","4,73E+01","9,01E+01"
"0,011","137,32","4,96E+01","8,77E+01"
"0,012","137,24","5,18E+01","8,54E+01"
"0,013","137,18","5,39E+01","8,33E+01"
"0,014","137,18","5,60E+01","8,12E+01"
"0,015","137,20","5,79E+01","7,93E+01"
"0,016","137,27","5,98E+01","7,75E+01"
"0,017","137,37","6,17E+01","7,57E+01"
"0,018","137,51","6,35E+01","7,41E+01"
"0,020","137,88","6,69E+01","7,10E+01"
"0,023","138,51","7,09E+01","6,76E+01"
"0,025","139,85","7,53E+01","6,45E+01"
"0,028","141,61","7,99E+01","6,18E+01"
"0,030","142,88","8,36E+01","5,93E+01"
"0,033","143,84","8,68E+01","5,70E+01"
"0,035","144,58","8,96E+01","5,49E+01"
"0,038","145,19","9,22E+01","5,30E+01"
"0,040","145,72","9,44E+01","5,13E+01"
"0,045","146,70","9,85E+01","4,82E+01"
"0,050","147,66","1,02E+02","4,55E+01"
"0,055","148,79","1,06E+02","4,31E+01"
"0,060","150,09","1,09E+02","4,10E+01"
"0,065","151,41","1,12E+02","3,91E+01"
"0,070","153,02","1,16E+02","3,74E+01"
"0,080","156,41","1,22E+02","3,45E+01"
"0,090","160,37","1,28E+02","3,21E+01"
"0,100","164,60","1,35E+02","3,00E+01"
"0,110","169,01","1,41E+02","2,82E+01"
"0,120","173,65","1,47E+02","2,67E+01"
"0,130","178,38","1,53E+02","2,53E+01"
"0,140","183,16","1,59E+02","2,41E+01"
"0,150","188,06","1,65E+02","2,30E+01"
"0,160","192,97","1,71E+02","2,20E+01"
"0,170","197,78","1,77E+02","2,11E+01"
"0,180","202,66","1,82E+02","2,03E+01"
"0,200","212,33","1,94E+02","1,88E+01"
"0,225","224,12","2,07E+02","1,73E+01"
"0,250","235,66","2,20E+02","1,61E+01"
"0,275","246,90","2,32E+02","1,50E+01"
"0,300","257,87","2,44E+02","1,41E+01"
"0,325","268,47","2,55E+02","1,33E+01"
"0,350","278,86","2,66E+02","1,26E+01"
"0,375","288,94","2,77E+02","1,19E+01"
"0,400","298,87","2,88E+02","1,14E+01"
"0,450","318,01","3,08E+02","1,04E+01"
"0,500","336,41","3,27E+02","9,61E+00"
"0,550","354,23","3,45E+02","8,93E+00"
"0,600","371,65","3,63E+02","8,35E+00"
"0,650","388,55","3,81E+02","7,85E+00"
"0,700","405,11","3,98E+02","7,41E+00"
"0,800","437,38","4,31E+02","6,68E+00"
"0,900","468,39","4,62E+02","6,09E+00"
"1,000","498,30","4,93E+02","5,60E+00"
"1,100","527,09","5,22E+02","5,19E+00"
"1,200","554,74","5,50E+02","4,84E+00"
"1,300","581,04","5,77E+02","4,54E+00"
"1,400","606,17","6,02E+02","4,27E+00"
"1,500","629,84","6,26E+02","4,04E+00"
"1,600","652,14","6,48E+02","3,84E+00"
"1,700","673,05","6,69E+02","3,65E+00"
"1,800","692,59","6,89E+02","3,49E+00"
"2,000","727,70","7,25E+02","3,20E+00"
"2,250","764,40","7,62E+02","2,90E+00"
"2,500","794,06","7,91E+02","2,66E+00"
"2,750","817,76","8,15E+02","2,46E+00"
"3,000","836,39","8,34E+02","2,29E+00"
"3,250","851,04","8,49E+02","2,14E+00"
"3,500","862,31","8,60E+02","2,01E+00"
"3,750","870,90","8,69E+02","1,90E+00"
"4,000","877,20","8,75E+02","1,80E+00"
"4,500","884,73","8,83E+02","1,63E+00"
"5,000","886,99","8,86E+02","1,49E+00"
"5,500","885,47","8,84E+02","1,37E+00"
"6,000","880,88","8,80E+02","1,28E+00"
"6,500","874,09","8,73E+02","1,19E+00"
"7,000","865,32","8,64E+02","1,12E+00"
"8,000","844,10","8,43E+02","9,98E-01"
"9,000","819,80","8,19E+02","9,02E-01"
"10,000","794,22","7,93E+02","8,24E-01"
"11,000","768,56","7,68E+02","7,59E-01"
"12,000","743,40","7,43E+02","7,04E-01"
"13,000","719,06","7,18E+02","6,57E-01"
"14,000","695,82","6,95E+02","6,16E-01"
"15,000","673,78","6,73E+02","5,80E-01"
"16,000","652,85","6,52E+02","5,48E-01"
"17,000","633,02","6,33E+02","5,20E-01"
"18,000","614,39","6,14E+02","4,95E-01"
"20,000","580,05","5,80E+02","4,51E-01"
"22,500","542,31","5,42E+02","4,07E-01"
"25,000","513,97","5,14E+02","3,71E-01"
"27,500","492,44","4,92E+02","3,41E-01"
"30,000","467,72","4,67E+02","3,16E-01"
"32,500","443,39","4,43E+02","2,95E-01"
"35,000","421,88","4,22E+02","2,76E-01"
"37,500","402,76","4,03E+02","2,60E-01"
"40,000","385,55","3,85E+02","2,45E-01"
"45,000","356,02","3,56E+02","2,21E-01"
"50,000","331,30","3,31E+02","2,01E-01"
"55,000","310,39","3,10E+02","1,85E-01"
"60,000","292,27","2,92E+02","1,71E-01"
"65,000","276,36","2,76E+02","1,60E-01"
"70,000","262,35","2,62E+02","1,49E-01"
"80,000","238,33","2,38E+02","1,33E-01"
"90,000","218,52","2,18E+02","1,19E-01"
"100,000","201,71","2,02E+02","1,09E-01"
